Date,SGOV,SHV,SHY,BIL,IEI,IEF,VGIT,TLT,TLH,EDV,AGG,BND
2021-08-23,86.78135681152344,96.13018798828125,77.29039001464844,79.48230743408203,119.42705535888672,105.03750610351562,60.817752838134766,131.73416137695312,132.65647888183594,124.1532211303711,102.52863311767578,76.1458511352539
2021-08-24,86.78568267822266,96.13018798828125,77.28144836425781,79.48230743408203,119.29061889648438,104.75157928466797,60.728721618652344,130.70968627929688,131.9081573486328,123.1530532836914,102.37859344482422,75.9962387084961
2021-08-25,86.78135681152344,96.13890838623047,77.27247619628906,79.48230743408203,119.12690734863281,104.34062194824219,60.62190246582031,129.6239471435547,130.9163818359375,121.80496978759766,102.18439483642578,75.87301635742188
2021-08-26,86.78568267822266,96.13018798828125,77.27247619628906,79.49099731445312,119.099609375,104.34062194824219,60.595211029052734,129.9829559326172,131.02078247070312,122.05718231201172,102.19322967529297,75.88180541992188
2021-08-27,86.78568267822266,96.13018798828125,77.32623291015625,79.49099731445312,119.33610534667969,104.68013000488281,60.737640380859375,130.86732482910156,131.74285888671875,123.0921630859375,102.47566986083984,76.10182189941406
2021-08-30,86.78568267822266,96.13018798828125,77.34422302246094,79.49099731445312,119.51799011230469,104.88563537597656,60.835575103759766,131.2087860107422,132.12570190429688,123.49222564697266,102.59043884277344,76.18986511230469
2021-08-31,86.78568267822266,96.13018798828125,77.33521270751953,79.48230743408203,119.4361572265625,104.68907928466797,60.782142639160156,130.31568908691406,131.49058532714844,122.57901000976562,102.44038391113281,76.09302520751953
2021-09-01,86.78829956054688,96.13018798828125,77.3289566040039,79.48230743408203,119.46253967285156,104.73375701904297,60.804405212402344,130.5340118408203,131.70143127441406,122.8572998046875,102.47309112548828,76.10626220703125
2021-09-02,86.78567504882812,96.13890838623047,77.3289566040039,79.49971008300781,119.49893188476562,104.85896301269531,60.831153869628906,131.1038055419922,131.98890686035156,123.46611785888672,102.57915496826172,76.2120361328125
2021-09-03,86.78829956054688,96.13018798828125,77.3289566040039,79.48230743408203,119.43525695800781,104.60862731933594,60.777671813964844,129.9114990234375,131.1525115966797,122.14415740966797,102.40237426757812,76.05335998535156
2021-09-07,86.79259490966797,96.13018798828125,77.30204010009766,79.48230743408203,119.22588348388672,104.19731903076172,60.64401626586914,128.81552124023438,130.2900848388672,120.76998138427734,102.12838745117188,75.83299255371094
2021-09-08,86.78829956054688,96.13890838623047,77.31999206542969,79.48230743408203,119.33512878417969,104.4834213256836,60.715301513671875,129.6923370361328,131.0741729736328,121.82234191894531,102.29629516601562,75.95641326904297
2021-09-09,86.78135681152344,96.13890838623047,77.337890625,79.48230743408203,119.46253967285156,104.7784652709961,60.804405212402344,131.26168823242188,132.1370391845703,123.6139907836914,102.62335968017578,76.22964477539062
2021-09-10,86.79259490966797,96.13018798828125,77.31100463867188,79.49099731445312,119.2987289428711,104.44770050048828,60.69749450683594,130.10438537597656,131.30935668945312,122.32681274414062,102.42005920410156,76.04454803466797
2021-09-13,86.78829956054688,96.13018798828125,77.3289566040039,79.49099731445312,119.3533706665039,104.57283782958984,60.74202346801758,130.89341735839844,131.84085083007812,123.37915802001953,102.5526351928711,76.1591567993164
2021-09-14,86.783935546875,96.13018798828125,77.337890625,79.48230743408203,119.49893188476562,104.96625518798828,60.84896469116211,132.4803009033203,132.96469116210938,125.20555877685547,102.78245544433594,76.34427642822266
2021-09-15,86.79259490966797,96.13018798828125,77.337890625,79.48230743408203,119.42613983154297,104.78744506835938,60.786598205566406,132.01568603515625,132.52027893066406,124.77072143554688,102.68521881103516,76.27373504638672
2021-09-16,86.79259490966797,96.13890838623047,77.31100463867188,79.49099731445312,119.18954467773438,104.45661163330078,60.661827087402344,131.4106903076172,131.99755859375,124.13580322265625,102.50846099853516,76.13272857666016
2021-09-17,86.78829956054688,96.13018798828125,77.29309844970703,79.48230743408203,119.02571868896484,104.15263366699219,60.55491638183594,130.77943420410156,131.4138946533203,123.35308074951172,102.42005920410156,76.0357666015625
2021-09-20,86.78567504882812,96.13018798828125,77.31100463867188,79.49099731445312,119.27142333984375,104.68013000488281,60.715301513671875,132.4014129638672,132.6074981689453,125.275146484375,102.61450958251953,76.2472915649414
2021-09-21,86.78829956054688,96.13018798828125,77.3289566040039,79.48230743408203,119.25322723388672,104.6175537109375,60.706398010253906,132.2873992919922,132.57266235351562,125.2316665649414,102.65872192382812,76.22964477539062
2021-09-22,86.78829956054688,96.13018798828125,77.28412628173828,79.48230743408203,119.15312194824219,104.71590423583984,60.67967224121094,133.07640075683594,133.2347412109375,126.10140991210938,102.69405364990234,76.30899810791016
2021-09-23,86.78482818603516,96.13018798828125,77.2392578125,79.49099731445312,118.71630859375,103.76818084716797,60.3856201171875,130.06930541992188,130.9434051513672,122.69207763671875,102.19024658203125,75.90351104736328
2021-09-24,86.78829956054688,96.12149047851562,77.21237182617188,79.48230743408203,118.56161499023438,103.45524597167969,60.287620544433594,128.79808044433594,129.98513793945312,121.10916137695312,102.01347351074219,75.744873046875
2021-09-27,86.78829956054688,96.12149047851562,77.20338439941406,79.48230743408203,118.38871765136719,103.17804718017578,60.1895866394043,128.32467651367188,129.43624877929688,120.47428131103516,101.87201690673828,75.65670013427734
2021-09-28,86.783935546875,96.12149047851562,77.21237182617188,79.48230743408203,118.2703857421875,102.78466796875,60.09158706665039,126.3257827758789,127.9377670288086,117.85641479492188,101.44773864746094,75.33055877685547
2021-09-29,86.79259490966797,96.12149047851562,77.2392578125,79.49099731445312,118.37957763671875,102.89196014404297,60.15394973754883,126.54493713378906,128.07716369628906,118.11729431152344,101.51847076416016,75.33940124511719
2021-09-30,86.78829956054688,96.13018798828125,77.25720977783203,79.49099731445312,118.46146392822266,103.01712036132812,60.1895866394043,126.52741241455078,128.12940979003906,117.87379455566406,101.50077819824219,75.32170867919922
2021-10-01,86.78218841552734,96.12149047851562,77.29399108886719,79.49099731445312,118.7564926147461,103.43765258789062,60.35990524291992,127.59220886230469,128.9224395751953,119.3128662109375,101.81063842773438,75.57776641845703
2021-10-04,86.78741455078125,96.11277770996094,77.25810241699219,79.47362518310547,118.6563491821289,103.31239318847656,60.297508239746094,127.2674331665039,128.7130584716797,118.93692779541016,101.73981475830078,75.52478790283203
2021-10-05,86.79088592529297,96.12149047851562,77.24911499023438,79.48230743408203,118.51063537597656,102.99030303955078,60.20831298828125,126.03844451904297,127.86685180664062,117.5293197631836,101.5007553100586,75.33940124511719
2021-10-06,86.78218841552734,96.12149047851562,77.24017333984375,79.48230743408203,118.47419738769531,103.0171127319336,60.19048309326172,126.74948120117188,128.23324584960938,118.33367919921875,101.54501342773438,75.37471771240234
2021-10-07,86.78218841552734,96.13018798828125,77.2132568359375,79.48230743408203,118.2647933959961,102.6055908203125,60.065616607666016,125.42398071289062,127.13404083251953,116.74246978759766,101.26176452636719,75.162841796875
2021-10-08,86.79175567626953,96.13018798828125,77.18634033203125,79.48230743408203,118.11909484863281,102.38186645507812,59.985374450683594,124.54610443115234,126.53208923339844,115.76329803466797,101.0404052734375,74.97745513916016
2021-10-11,86.78656768798828,96.12149047851562,77.1235580444336,79.48230743408203,117.86415100097656,102.13136291503906,59.85157012939453,124.23009490966797,125.92141723632812,115.38735961914062,100.88104248046875,74.86270141601562
2021-10-12,86.78656768798828,96.13018798828125,77.1594467163086,79.48230743408203,118.07357025146484,102.59660339355469,59.985374450683594,126.35448455810547,127.86685180664062,118.01895141601562,101.25289916992188,75.13633728027344
2021-10-13,86.78656768798828,96.13018798828125,77.13253021240234,79.48230743408203,118.0371322631836,102.7934341430664,60.003177642822266,127.58338928222656,128.8090057373047,119.52271270751953,101.4830551147461,75.33940124511719
2021-10-14,86.78656768798828,96.13018798828125,77.13253021240234,79.47362518310547,118.16462707519531,103.0350341796875,60.08344650268555,128.05738830566406,129.1143798828125,120.0909423828125,101.67786407470703,75.47180938720703
2021-10-15,86.78656768798828,96.11277770996094,77.08769226074219,79.48230743408203,117.81861877441406,102.52506256103516,59.88725662231445,127.31133270263672,128.27682495117188,119.4002685546875,101.4299545288086,75.28643035888672
2021-10-18,86.7943344116211,96.11277770996094,77.03386688232422,79.47362518310547,117.63650512695312,102.38186645507812,59.79808044433594,127.90825653076172,128.48623657226562,120.06474304199219,101.359130859375,75.24230194091797
2021-10-19,86.78656768798828,96.11277770996094,77.060791015625,79.47362518310547,117.58186340332031,102.01505279541016,59.717796325683594,126.14376068115234,127.15148162841797,117.98395538330078,101.06697082519531,75.03041076660156
2021-10-20,86.78656768798828,96.12149047851562,77.08769226074219,79.47362518310547,117.60919189453125,101.97029876708984,59.72673416137695,125.29226684570312,126.61932373046875,116.98727416992188,100.99613952636719,74.94213104248047
2021-10-21,86.79521942138672,96.11277770996094,76.9980239868164,79.47362518310547,117.29959106445312,101.70191955566406,59.57512283325195,125.14302825927734,126.20063018798828,116.6812973022461,100.7836685180664,74.8362045288086
2021-10-22,86.79175567626953,96.12149047851562,76.98003387451172,79.47362518310547,117.3997573852539,101.96136474609375,59.64645767211914,126.521240234375,127.3433609008789,118.51728057861328,100.97843170166016,74.9951171875
2021-10-25,86.77787017822266,96.11277770996094,77.01594543457031,79.48230743408203,117.5545654296875,102.08660888671875,59.717796325683594,126.32810974121094,127.2649154663086,118.12385559082031,101.07584381103516,75.03041076660156
2021-10-26,86.78656768798828,96.12149047851562,76.9980239868164,79.46492004394531,117.51812744140625,102.21187591552734,59.70888900756836,127.3727798461914,127.99766540527344,119.4439926147461,101.26176452636719,75.18048095703125
2021-10-27,86.78045654296875,96.12149047851562,76.98003387451172,79.46492004394531,117.71842956542969,102.78451538085938,59.85157012939453,129.69021606445312,129.8123016357422,122.36409759521484,101.59814453125,75.45417785644531
2021-10-28,86.78218841552734,96.12149047851562,76.9890365600586,79.48230743408203,117.52722930908203,102.51608276367188,59.76239013671875,129.25128173828125,128.82652282714844,121.78707122802734,101.51850128173828,75.35707092285156
2021-10-29,86.78656768798828,96.1041030883789,76.9980239868164,79.48230743408203,117.509033203125,102.56079864501953,59.753482818603516,129.64630126953125,128.95736694335938,122.03184509277344,101.49190521240234,75.37471771240234
2021-11-01,86.78913879394531,96.1041030883789,76.9630355834961,79.48230743408203,117.52544403076172,102.55274200439453,59.77222442626953,128.7128448486328,128.5799102783203,121.17505645751953,101.42984008789062,75.31636047363281
2021-11-02,86.79780578613281,96.11277770996094,77.04373168945312,79.46492004394531,117.76226806640625,102.803466796875,59.9061164855957,129.28414916992188,129.0604248046875,121.56848907470703,101.6337890625,75.45780181884766
2021-11-03,86.79780578613281,96.1041030883789,77.02581787109375,79.46492004394531,117.64385986328125,102.48113250732422,59.80794143676758,127.94820404052734,128.04705810546875,120.22208404541016,101.42984008789062,75.3252182006836
2021-11-04,86.78913879394531,96.12149047851562,77.09756469726562,79.47362518310547,117.99922943115234,103.03624725341797,60.01325607299805,129.29298400878906,129.313720703125,121.38490295410156,101.76678466796875,75.67005920410156
2021-11-05,86.78913879394531,96.11277770996094,77.13346862792969,79.47362518310547,118.27253723144531,103.60030364990234,60.182830810546875,131.22665405273438,130.73779296875,123.75423431396484,102.16580963134766,75.89994049072266
2021-11-08,86.7934799194336,96.1041030883789,77.04373168945312,79.48230743408203,117.89898681640625,103.15264129638672,59.995399475097656,130.98052978515625,130.3883056640625,123.71923065185547,101.97959899902344,75.73194122314453
2021-11-09,86.78913879394531,96.1041030883789,77.08860778808594,79.46492004394531,118.15406036376953,103.62715148925781,60.16497802734375,132.68569946289062,131.419189453125,125.71257019042969,102.26336669921875,75.94414520263672
2021-11-10,86.79780578613281,96.1041030883789,76.93610382080078,79.46492004394531,117.41607666015625,102.74076843261719,59.73652648925781,130.2598419189453,129.61082458496094,122.7662582397461,101.57172393798828,75.43131256103516
2021-11-11,86.78913879394531,96.1041030883789,76.8823013305664,79.47362518310547,117.15189361572266,102.40950012207031,59.620487213134766,130.06643676757812,129.2700958251953,122.53021240234375,101.385498046875,75.30752563476562
2021-11-12,86.78913879394531,96.11277770996094,76.94506072998047,79.47362518310547,117.37053680419922,102.6243896484375,59.71868896484375,129.49514770507812,129.20022583007812,121.8657455444336,101.3677749633789,75.31636047363281
2021-11-15,86.78913879394531,96.1041030883789,76.93610382080078,79.47362518310547,117.19740295410156,102.22148895263672,59.59368896484375,127.8691177368164,127.83739471435547,119.76749420166016,100.9953842163086,75.00688171386719
2021-11-16,86.78047180175781,96.1041030883789,76.93610382080078,79.46492004394531,117.1700439453125,102.13196563720703,59.575862884521484,127.54385375976562,127.61026763916016,119.33037567138672,100.95993041992188,74.95384216308594
2021-11-17,86.78913879394531,96.11277770996094,76.9630355834961,79.46492004394531,117.37963104248047,102.49903106689453,59.70973205566406,128.55467224121094,128.3003387451172,120.51062774658203,101.19928741455078,75.11296844482422
2021-11-18,86.78913879394531,96.12149047851562,76.95407104492188,79.47362518310547,117.44340515136719,102.56172180175781,59.72758483886719,129.0380859375,128.75462341308594,121.07015228271484,101.2879638671875,75.20142364501953
2021-11-19,86.78913879394531,96.11277770996094,76.93610382080078,79.47362518310547,117.45254516601562,102.83927154541016,59.763301849365234,130.4004364013672,129.78550720214844,122.85371398925781,101.48304748535156,75.3605728149414
2021-11-22,86.78913879394531,96.1041030883789,76.84639739990234,79.47362518310547,116.9240951538086,102.08719635009766,59.468746185302734,128.87103271484375,128.43141174316406,121.18382263183594,100.9953842163086,74.98921203613281
2021-11-23,86.79434204101562,96.11277770996094,76.84639739990234,79.46492004394531,116.7965316772461,101.6663818359375,59.37054443359375,127.0077133178711,126.8764419555664,118.84947967529297,100.5963363647461,74.68856811523438
2021-11-24,86.79780578613281,96.09537506103516,76.8284912109375,79.47362518310547,116.84209442138672,101.97974395751953,59.42408752441406,129.04684448242188,128.21298217773438,121.31494140625,100.826904296875,74.86543273925781
2021-11-26,86.78913879394531,96.09537506103516,76.98096466064453,79.46492004394531,117.69853973388672,103.29590606689453,59.923973083496094,132.30775451660156,130.54559326171875,125.38035583496094,101.54509735107422,75.39593505859375
2021-11-29,86.7934799194336,96.1041030883789,77.0168685913086,79.47362518310547,117.68940734863281,103.06312561035156,59.88829803466797,131.24423217773438,130.08258056640625,123.9990005493164,101.59832763671875,75.38712310791016
2021-11-30,86.78913879394531,96.06055450439453,76.95407104492188,79.46492004394531,117.84429931640625,103.68087768554688,60.02217102050781,133.23941040039062,131.75120544433594,126.42951202392578,101.76678466796875,75.5285873413086
2021-12-01,86.78740692138672,96.08665466308594,76.96300506591797,79.47362518310547,117.95006561279297,103.87623596191406,60.10346221923828,134.06134033203125,131.97247314453125,127.46111297607422,101.78631591796875,75.57727813720703
2021-12-02,86.78740692138672,96.09537506103516,76.86431121826172,79.47362518310547,117.6309814453125,103.65222930908203,59.94267654418945,134.22857666015625,131.93760681152344,127.60977172851562,101.76854705810547,75.58615112304688
2021-12-03,86.79175567626953,96.08665466308594,76.9091796875,79.46492004394531,117.95006561279297,104.26152801513672,60.15707015991211,135.8302001953125,133.08348083496094,129.62060546875,102.17703247070312,75.87840270996094
2021-12-06,86.79175567626953,96.08665466308594,76.84637451171875,79.46492004394531,117.6401138305664,103.74185180664062,59.969459533691406,133.9645538330078,131.80630493164062,127.37371063232422,101.82185363769531,75.67469787597656
2021-12-07,86.7900161743164,96.0779800415039,76.74760437011719,79.46492004394531,117.33926391601562,103.34756469726562,59.78181838989258,132.8821258544922,131.22021484375,126.18470001220703,101.66204071044922,75.5064468383789
2021-12-08,86.78740692138672,96.06928253173828,76.7745361328125,79.47362518310547,117.22987365722656,103.01603698730469,59.70140075683594,130.58534240722656,129.95172119140625,123.57060241699219,101.3956298828125,75.27619171142578
2021-12-09,86.79175567626953,96.08665466308594,76.74760437011719,79.46492004394531,117.3119125366211,103.27590942382812,59.77291488647461,131.3157196044922,130.43289184570312,124.09515380859375,101.40451049804688,75.31160736083984
2021-12-10,86.79609680175781,96.0779800415039,76.78353881835938,79.47362518310547,117.36662292480469,103.34756469726562,59.790771484375,130.99888610839844,130.4766082763672,123.67552185058594,101.43114471435547,75.33816528320312
2021-12-13,86.79609680175781,96.08665466308594,76.82838439941406,79.47362518310547,117.6036148071289,103.84039306640625,59.93373107910156,132.93495178222656,131.76255798339844,125.86992645263672,101.78631591796875,75.59496307373047
2021-12-14,86.79175567626953,96.08665466308594,76.78353881835938,79.47362518310547,117.44863891601562,103.66120147705078,59.88011169433594,132.61813354492188,131.51763916015625,125.66014099121094,101.59098052978516,75.47100067138672
2021-12-15,86.79175567626953,96.0779800415039,76.81045532226562,79.47362518310547,117.43042755126953,103.50886535644531,59.81756591796875,131.34210205078125,130.82652282714844,124.34867095947266,101.51107025146484,75.37357330322266
2021-12-16,86.80044555664062,96.09537506103516,76.87149047851562,79.46492004394531,117.75245666503906,103.81021881103516,59.99625778198242,131.39321899414062,130.70733642578125,123.94657135009766,101.65061950683594,75.47100067138672
2021-12-17,86.79610443115234,96.08665466308594,76.83557891845703,79.47362518310547,117.79806518554688,104.04341888427734,60.04987335205078,132.88211059570312,131.7148895263672,125.74752044677734,101.77507019042969,75.60387420654297
2021-12-20,86.79175567626953,96.0779800415039,76.85356140136719,79.46492004394531,117.84365844726562,103.95369720458984,60.05881118774414,131.88658142089844,131.0578155517578,124.69841766357422,101.62395477294922,75.47986602783203
2021-12-21,86.79522705078125,96.08665466308594,76.80864715576172,79.45624542236328,117.56088256835938,103.54119110107422,59.897979736328125,131.38436889648438,130.6811065673828,124.15638732910156,101.5439453125,75.4001693725586
2021-12-22,86.79610443115234,96.08665466308594,76.79969787597656,79.45624542236328,117.5791244506836,103.6397933959961,59.91585159301758,131.99229431152344,131.12789916992188,124.90825653076172,101.63282012939453,75.47986602783203
2021-12-23,86.80390167236328,96.08665466308594,76.79068756103516,79.45624542236328,117.47877502441406,103.424560546875,59.834007263183594,130.8470458984375,130.38320922851562,123.6028060913086,101.50837707519531,75.36524200439453
2021-12-27,86.79610443115234,96.08665466308594,76.76376342773438,79.46492004394531,117.43315887451172,103.4604263305664,59.825016021728516,131.16416931152344,130.40078735351562,123.84879302978516,101.56172943115234,75.40078735351562
2021-12-28,86.79610443115234,96.0779800415039,76.76376342773438,79.45624542236328,117.46965789794922,103.44249725341797,59.851993560791016,130.64437866210938,130.146728515625,123.27776336669922,101.5173110961914,75.39190673828125
2021-12-29,86.79175567626953,96.08665466308594,76.75481414794922,79.45624542236328,117.26895904541016,102.9133529663086,59.708133697509766,129.2171630859375,128.94651794433594,121.62622833251953,101.215087890625,75.14314270019531
2021-12-30,86.79175567626953,96.08665466308594,76.79969787597656,79.46492004394531,117.4149169921875,103.25416564941406,59.825016021728516,130.30072021484375,129.7261962890625,122.84729766845703,101.43730163574219,75.31193542480469
2021-12-31,86.80044555664062,96.08665466308594,76.79068756103516,79.46492004394531,117.37842559814453,103.13755798339844,59.771087646484375,130.5562286376953,130.0065460205078,122.98787689208984,101.4017562866211,75.29415130615234
2022-01-03,86.79610443115234,96.06928253173828,76.700927734375,79.45624542236328,116.88580322265625,102.17793273925781,59.465335845947266,127.12914276123047,127.62367248535156,119.14891052246094,100.70838928222656,74.78777313232422
2022-01-04,86.78831481933594,96.06928253173828,76.7458267211914,79.46492004394531,116.92232513427734,102.12413787841797,59.48331832885742,126.60055541992188,127.14185333251953,118.3319091796875,100.69953155517578,74.77890014648438
2022-01-05,86.79175567626953,96.0518798828125,76.64705657958984,79.46492004394531,116.56652069091797,101.69365692138672,59.28549575805664,125.91337585449219,126.66000366210938,117.62911224365234,100.38842010498047,74.5212173461914
2022-01-06,86.79610443115234,96.06055450439453,76.58422088623047,79.46492004394531,116.32935333251953,101.44253540039062,59.150604248046875,126.23932647705078,126.60746765136719,118.26163482666016,100.28175354003906,74.44127655029297
2022-01-07,86.80044555664062,96.06928253173828,76.5662841796875,79.46492004394531,116.16514587402344,101.11067962646484,59.03371047973633,125.33191680908203,125.74886322021484,117.18986511230469,99.98843383789062,74.23694610595703
2022-01-10,86.79610443115234,96.06928253173828,76.52139282226562,79.45624542236328,116.05567932128906,101.08377838134766,58.99774932861328,125.64024353027344,125.93292999267578,117.65546417236328,99.8995361328125,74.17475128173828
2022-01-11,86.79610443115234,96.0518798828125,76.54829406738281,79.44755554199219,116.15597534179688,101.32594299316406,59.078670501708984,126.4771957397461,126.48480987548828,118.56908416748047,100.08619689941406,74.3258285522461
2022-01-12,86.79522705078125,96.06055450439453,76.52139282226562,79.45624542236328,116.21073150634766,101.3438720703125,59.09667205810547,125.99268341064453,126.18696594238281,118.04200744628906,100.08619689941406,74.29911804199219
2022-01-13,86.79175567626953,96.06055450439453,76.55729675292969,79.46492004394531,116.39318084716797,101.66671752929688,59.20456314086914,127.11155700683594,126.86151885986328,119.1752700805664,100.26400756835938,74.42350006103516
2022-01-14,86.80044555664062,96.04318237304688,76.45856475830078,79.46492004394531,115.95531463623047,100.96717834472656,58.952781677246094,125.19097900390625,125.45982360839844,116.93511199951172,99.70399475097656,74.01485443115234
2022-01-18,86.80217742919922,95.99967193603516,76.34183502197266,79.44755554199219,115.40796661376953,100.20488739013672,58.62905502319336,123.42894744873047,123.9530029296875,114.87068176269531,99.09957122802734,73.5528564453125
2022-01-19,86.80044555664062,96.03447723388672,76.37775421142578,79.46492004394531,115.5721435546875,100.447021484375,58.73695755004883,124.28350067138672,124.7326889038086,116.12691497802734,99.3128890991211,73.73050689697266
2022-01-20,86.79610443115234,96.04318237304688,76.35978698730469,79.46492004394531,115.66338348388672,100.66226196289062,58.7729377746582,125.04998779296875,125.21451568603516,116.82093048095703,99.3662338256836,73.81050109863281
2022-01-21,86.79610443115234,96.04318237304688,76.4226303100586,79.45624542236328,115.9826889038086,101.2452163696289,59.00674057006836,126.53887176513672,126.43228912353516,118.70087432861328,99.75733947753906,74.08592224121094
2022-01-24,86.78742218017578,96.02577209472656,76.46754455566406,79.46492004394531,116.01919555664062,101.15553283691406,59.00674057006836,125.4992446899414,125.74011993408203,117.24260711669922,99.64177703857422,73.9704360961914
2022-01-25,86.79782104492188,96.02577209472656,76.43162536621094,79.44755554199219,115.93707275390625,101.02102661132812,58.943809509277344,125.29668426513672,125.58245849609375,117.03176879882812,99.54405212402344,73.8727035522461
2022-01-26,86.80044555664062,96.02577209472656,76.29694366455078,79.45624542236328,115.38973236083984,100.30352783203125,58.65605545043945,123.78131866455078,124.33844757080078,115.41535186767578,98.9840316772461,73.46403503417969
2022-01-27,86.79610443115234,96.00835418701172,76.23410034179688,79.46492004394531,115.45361328125,100.72505950927734,58.70999526977539,126.05438232421875,125.95915222167969,118.0508041381836,99.3128890991211,73.70387268066406
2022-01-28,86.80390167236328,96.00835418701172,76.26105499267578,79.44755554199219,115.66338348388672,100.9582290649414,58.826881408691406,126.09831237792969,126.12566375732422,118.15620422363281,99.38398742675781,73.79273986816406
2022-01-31,86.80044555664062,96.00835418701172,76.26105499267578,79.46492004394531,115.69990539550781,100.9582290649414,58.826881408691406,125.44642639160156,125.77523803710938,117.17230224609375,99.37512969970703,73.73944091796875
2022-02-01,86.80390167236328,96.01704406738281,76.25474548339844,79.45624542236328,115.6186752319336,100.82179260253906,58.793575286865234,125.02999877929688,125.40240478515625,116.62764739990234,99.34040832519531,73.7100601196289
2022-02-02,86.7978286743164,96.01704406738281,76.27271270751953,79.46492004394531,115.75556945800781,101.02823638916016,58.865604400634766,125.45349884033203,125.95508575439453,117.25137329101562,99.44721221923828,73.81684875488281
2022-02-03,86.7978286743164,96.02577209472656,76.20987701416016,79.46492004394531,115.48172760009766,100.59737396240234,58.721580505371094,124.4742202758789,125.15678405761719,116.16202545166016,99.04666137695312,73.50540924072266
2022-02-04,86.79695129394531,95.99092864990234,76.05724334716797,79.44755554199219,114.85188293457031,99.8252944946289,58.36154556274414,122.6391830444336,123.57788848876953,113.71107482910156,98.42355346679688,73.0515365600586
2022-02-07,86.80218505859375,95.99092864990234,76.0751724243164,79.44755554199219,114.90663146972656,99.85226440429688,58.39754867553711,122.71855163574219,123.76204681396484,113.97462463378906,98.5125732421875,73.11381530761719
2022-02-08,86.8004379272461,95.99092864990234,75.99433898925781,79.45624542236328,114.65106964111328,99.52909088134766,58.262542724609375,121.89810180664062,123.10414123535156,112.88530731201172,98.20993041992188,72.87357330322266
2022-02-09,86.80218505859375,95.99092864990234,75.98538208007812,79.44755554199219,114.65106964111328,99.66372680664062,58.30754089355469,122.12744140625,123.30592346191406,113.14005279541016,98.272216796875,72.92698669433594
2022-02-10,86.7978286743164,95.93003845214844,75.59925842285156,79.44755554199219,113.76560974121094,98.74808502197266,57.794498443603516,120.18655395507812,121.70948028564453,110.78572845458984,97.36429595947266,72.25953674316406
2022-02-11,86.78914642333984,95.9561538696289,75.83273315429688,79.44755554199219,114.52327728271484,99.7714614868164,58.208534240722656,121.96865844726562,123.36737060546875,112.6920394897461,98.00517272949219,72.73119354248047
2022-02-14,86.7978286743164,95.93003845214844,75.67109680175781,79.4388656616211,114.03031921386719,99.08023071289062,57.92949295043945,120.45121765136719,122.12175750732422,111.25130462646484,97.43551635742188,72.32180786132812
2022-02-15,86.7978286743164,95.93873596191406,75.6980209350586,79.45624542236328,113.93904113769531,98.78400421142578,57.86651611328125,119.0837631225586,121.16561126708984,109.45043182373047,97.2752685546875,72.1705322265625
2022-02-16,86.80648040771484,95.94745635986328,75.79682159423828,79.45624542236328,114.16728210449219,98.99044799804688,57.99251937866211,119.78955078125,121.56031799316406,110.27619171142578,97.39097595214844,72.2684326171875
2022-02-17,86.80648040771484,95.97354125976562,75.84171295166016,79.44755554199219,114.47763061523438,99.52007293701172,58.18153381347656,120.68061828613281,122.43753051757812,111.18982696533203,97.59571838378906,72.4286117553711
2022-02-18,86.80648040771484,95.98224639892578,75.8507080078125,79.45624542236328,114.62368774414062,99.84326171875,58.25354766845703,121.95101928710938,123.19187927246094,112.66567993164062,97.80046081542969,72.5531997680664
2022-02-22,86.79869079589844,95.96483612060547,75.7788314819336,79.45624542236328,114.52327728271484,99.83428192138672,58.25354766845703,122.26864624023438,123.3322525024414,113.17520904541016,97.6936264038086,72.50872039794922
2022-02-23,86.80648040771484,95.97354125976562,75.73396301269531,79.44755554199219,114.24028015136719,99.31361389160156,58.05552291870117,120.58355712890625,122.12175750732422,111.04927062988281,97.2574691772461,72.14383697509766
2022-02-24,86.7978286743164,95.97354125976562,75.79682159423828,79.44755554199219,114.4593734741211,99.54704284667969,58.17253494262695,120.66297912597656,121.90241241455078,111.2161865234375,97.43551635742188,72.30400848388672
2022-02-25,86.80648040771484,95.98224639892578,75.79682159423828,79.44755554199219,114.43197631835938,99.52007293701172,58.15453338623047,120.75118255615234,122.17435455322266,111.20738983154297,97.53341674804688,72.36630249023438
2022-02-28,86.80648040771484,95.97354125976562,75.9314956665039,79.44755554199219,115.1622543334961,100.6512222290039,58.559574127197266,123.39789581298828,124.56908416748047,114.22058868408203,98.23661804199219,72.9002456665039
2022-03-01,86.81342315673828,95.99967193603516,76.10663604736328,79.46669006347656,115.92860412597656,101.63150024414062,59.000125885009766,124.82460021972656,125.65914154052734,115.54710388183594,98.79020690917969,73.28262329101562
2022-03-02,86.80477905273438,95.98224639892578,75.85517883300781,79.46669006347656,114.87815856933594,100.1040267944336,58.4055061340332,120.55777740478516,122.48808288574219,110.63639068603516,97.60457611083984,72.38241577148438
2022-03-03,86.80912017822266,95.99967193603516,75.85517883300781,79.47537994384766,115.08827209472656,100.53526306152344,58.531654357910156,121.78569793701172,123.43675994873047,112.05074310302734,97.93440246582031,72.7032699584961
2022-03-04,86.81342315673828,95.98224639892578,75.93598175048828,79.47537994384766,115.63630676269531,101.53265380859375,58.891998291015625,123.88816833496094,125.30782318115234,114.33480072021484,98.32662963867188,72.96175384521484
