Date,SPY,VOO,IVV,VTI,XLG,QQQ,VUG,IWF,IWM,VEA,VXUS,VWO,IEMG,IEFA,IJH,VO,IJR,VTV,VIG,SCHD,RSP,XLK,XLE,XLF,VGT
2018-07-24,251.39697265625,230.69088745117188,251.5627899169922,129.95404052734375,18.61091423034668,172.1749267578125,147.97727966308594,141.90309143066406,152.2798309326172,35.20815658569336,44.39509582519531,34.987823486328125,43.86100769042969,52.33124923706055,35.512596130371094,144.37461853027344,76.74388122558594,89.72247314453125,92.14778900146484,13.282086372375488,91.91791534423828,68.39200592041016,54.944732666015625,24.45044708251953,179.1887969970703
2018-07-25,253.53948974609375,232.8044891357422,253.8961181640625,131.0623779296875,18.77827262878418,174.58140563964844,149.81005859375,143.79666137695312,152.83645629882812,35.474578857421875,44.85493850708008,35.5438232421875,44.54927444458008,52.7767219543457,35.61485290527344,145.5380859375,76.90460968017578,90.34840393066406,92.92780303955078,13.36063003540039,92.73009490966797,69.25016784667969,55.403228759765625,24.502805709838867,181.7733154296875
2018-07-26,252.9414520263672,232.11770629882812,253.0177001953125,130.84788513183594,18.604476928710938,171.9362335205078,148.28115844726562,142.32919311523438,153.6576385498047,35.329246520996094,44.62098693847656,35.19732666015625,44.11500930786133,52.501338958740234,35.77809524536133,146.1466827392578,77.72615814208984,90.63214111328125,93.3397216796875,13.441794395446777,93.05672454833984,68.1867904663086,56.00724411010742,24.494077682495117,181.14366149902344
2018-07-27,251.22743225097656,230.610595703125,251.39414978027344,129.80209350585938,18.480337142944336,169.61570739746094,146.71434020996094,140.72911071777344,150.79251098632812,35.41806411743164,44.685516357421875,35.245670318603516,44.24610900878906,52.63092803955078,35.3780632019043,144.66104125976562,76.39562225341797,90.39012145996094,92.98036193847656,13.37895679473877,92.5093994140625,67.02079772949219,55.767093658447266,24.546432495117188,177.61929321289062
2018-07-30,249.91505432128906,229.28179931640625,249.98350524902344,128.95291137695312,18.35068130493164,167.2188720703125,144.98602294921875,138.7124481201172,149.8253173828125,35.39384841918945,44.709739685058594,35.19732666015625,44.155982971191406,52.62282943725586,35.2237663269043,143.6317138671875,76.0473403930664,90.33170318603516,92.50711059570312,13.371103286743164,92.11212158203125,65.97608184814453,56.22557067871094,24.563884735107422,174.43321228027344
2018-07-31,251.14703369140625,230.44117736816406,251.32318115234375,129.68592834472656,18.392980575561523,168.49842834472656,145.83120727539062,139.6592254638672,151.34912109375,35.42612838745117,44.75812911987305,35.358489990234375,44.32804870605469,52.582332611083984,35.53770446777344,144.66104125976562,76.94032287597656,90.6822280883789,93.23455810546875,13.491538047790527,92.7389144897461,66.15330505371094,56.123687744140625,24.389368057250977,174.95957946777344
2018-08-01,250.7274627685547,230.15579223632812,250.9683380126953,129.53396606445312,18.486774444580078,169.13827514648438,146.22048950195312,140.15151977539062,151.24876403808594,35.30503463745117,44.556434631347656,35.09257125854492,44.0412712097168,52.42033767700195,35.44084930419922,143.87339782714844,76.91354370117188,90.24826049804688,92.55970764160156,13.37895679473877,92.13861846923828,66.75027465820312,55.345001220703125,24.389368057250977,176.9707794189453
2018-08-02,252.09335327148438,231.32400512695312,252.166015625,130.30264282226562,18.60723876953125,171.4396514892578,147.51199340820312,141.62852478027344,152.35284423828125,35.03861999511719,44.217620849609375,34.68967056274414,43.47590255737305,52.00727081298828,35.72966766357422,144.8221435546875,77.59220123291016,90.44853973388672,92.79631805419922,13.441794395446777,92.5093994140625,67.58979034423828,55.03935241699219,24.398090362548828,179.52713012695312
2018-08-03,253.17352294921875,232.45664978027344,253.33717346191406,130.7406768798828,18.69184112548828,171.9649200439453,147.8158416748047,141.9599151611328,151.82362365722656,35.0870475769043,44.32250213623047,34.9072380065918,43.79545974731445,52.07205581665039,35.833709716796875,145.10848999023438,77.3421630859375,91.07444763183594,93.23455810546875,13.541285514831543,92.9772720336914,67.83232879638672,54.75551986694336,24.53770637512207,179.9876251220703
2018-08-06,254.10191345214844,233.3306427001953,254.31298828125,131.33056640625,18.798503875732422,172.97711181640625,148.5185546875,142.6983642578125,152.6721649169922,34.91751480102539,44.128875732421875,34.64133071899414,43.5086784362793,51.829071044921875,36.007728576660156,145.64552307128906,77.85118865966797,91.33318328857422,93.48871612548828,13.562231063842773,93.19796752929688,68.19609832763672,54.95927810668945,24.668601989746094,181.04965209960938
2018-08-07,254.94114685058594,233.98158264160156,255.04054260253906,131.7595977783203,18.863794326782227,173.6073455810547,149.03135681152344,143.21910095214844,153.03713989257812,35.13549041748047,44.37895965576172,34.95558547973633,43.9101676940918,52.2016487121582,36.09204864501953,145.9676971435547,78.00299072265625,91.63359069824219,93.83051300048828,13.60673999786377,93.38336181640625,68.45729064941406,55.3668327331543,24.78204345703125,181.7733154296875
2018-08-08,254.8339385986328,233.8568115234375,254.95175170898438,131.6344451904297,18.89781951904297,173.8174591064453,148.9648895263672,143.21910095214844,152.90028381347656,35.127418518066406,44.38703155517578,34.875003814697266,43.820045471191406,52.16925811767578,36.00593185424805,145.64552307128906,77.9583511352539,91.58353424072266,93.83051300048828,13.596264839172363,93.21562194824219,68.64383697509766,54.96658706665039,24.843122482299805,182.1210479736328
2018-08-09,254.48580932617188,233.5624542236328,254.7211456298828,131.54505920410156,18.85919761657715,173.71243286132812,148.94589233398438,143.26651000976562,153.29263305664062,35.06283187866211,44.266021728515625,34.826656341552734,43.72990036010742,52.01536178588867,35.96467208862305,145.77081298828125,78.04764556884766,91.38324737548828,93.57637023925781,13.562231063842773,93.10969543457031,68.6718521118164,54.4571647644043,24.69477653503418,182.2902374267578
2018-08-10,252.78065490722656,231.9750213623047,252.91127014160156,130.72276306152344,18.71666145324707,172.38507080078125,147.95828247070312,142.3859405517578,152.8638153076172,34.40082931518555,43.42701721191406,34.1336784362793,42.80401611328125,51.01911926269531,35.76194763183594,144.8668670654297,77.88691711425781,90.78236389160156,93.04174041748047,13.475831031799316,92.48291015625,68.1214828491211,54.791908264160156,24.406816482543945,181.0966339111328
2018-08-13,251.8345184326172,231.10110473632812,252.05960083007812,130.2222137451172,18.657812118530273,172.194091796875,147.6544647216797,142.1303253173828,151.96961975097656,34.23127746582031,43.096248626708984,33.585723876953125,42.09935760498047,50.77613067626953,35.575382232666016,144.12403869628906,77.53864288330078,90.26494598388672,92.71746826171875,13.418229103088379,92.00619506835938,68.02820587158203,54.0932731628418,24.171220779418945,180.75831604003906
2018-08-14,253.4412841796875,232.59042358398438,253.67428588867188,131.08029174804688,18.739652633666992,173.2731475830078,148.57553100585938,143.05816650390625,153.47512817382812,34.27972412109375,43.17691421508789,33.78718185424805,42.36974334716797,50.808528900146484,35.90365982055664,145.2427520751953,78.53878784179688,90.85747528076172,93.4536361694336,13.496773719787598,92.78308868408203,68.44793701171875,54.22427749633789,24.398090362548828,181.9425506591797
2018-08-15,251.54884338378906,230.87815856933594,251.65147399902344,130.0434112548828,18.596200942993164,171.15321350097656,147.13214111328125,141.7895050048828,151.5498809814453,33.75493621826172,42.47505187988281,32.79604721069336,41.206241607666016,50.071468353271484,35.575382232666016,143.78390502929688,77.6279296875,90.31499481201172,93.0855484008789,13.478447914123535,92.16507720947266,67.83232879638672,52.3321418762207,24.206117630004883,180.33534240722656
2018-08-16,253.58412170410156,232.7509307861328,253.8251495361328,131.0623779296875,18.73505973815918,171.7165985107422,147.95828247070312,142.546875,152.955078125,33.989070892333984,42.72513961791992,33.029727935791016,41.47663879394531,50.395450592041016,35.858821868896484,144.89370727539062,78.26195526123047,91.26639556884766,94.18109130859375,13.635540008544922,92.89781188964844,68.13082122802734,52.7105712890625,24.52898406982422,181.44439697265625
2018-08-17,254.4769287109375,233.52679443359375,254.65902709960938,131.54505920410156,18.809539794921875,171.7548065185547,148.12928771972656,142.7552032470703,153.61199951171875,34.215126037597656,43.007503509521484,33.31175994873047,41.87812423706055,50.69514465332031,36.0435905456543,145.68136596679688,78.75310516357422,91.7087173461914,94.67189025878906,13.708852767944336,93.39219665527344,68.23340606689453,52.841552734375,24.581342697143555,182.08348083496094
2018-08-20,255.0214385986328,234.04403686523438,255.28004455566406,131.7953338623047,18.815975189208984,171.6019744873047,148.4331512451172,143.07708740234375,154.04086303710938,34.36044692993164,43.20111846923828,33.456809997558594,42.0420036315918,50.97052001953125,36.179931640625,146.32577514648438,79.0210189819336,91.97576904296875,94.94358825683594,13.742888450622559,93.83361053466797,68.13082122802734,53.198150634765625,24.659873962402344,181.91429138183594
2018-08-21,255.61962890625,234.5524139404297,255.71475219726562,132.2869415283203,18.858278274536133,172.23223876953125,148.90785217285156,143.38954162597656,155.81101989746094,34.58650588989258,43.51575469970703,33.81941223144531,42.54181671142578,51.31880569458008,36.47055435180664,147.0059356689453,79.95864868164062,92.09259033203125,95.25909423828125,13.771684646606445,94.07194519042969,68.24273681640625,53.467411041259766,24.755861282348633,182.3090362548828
2018-08-22,255.46778869628906,234.4810028076172,255.70582580566406,132.33164978027344,18.862878799438477,172.9007568359375,149.240234375,143.67361450195312,156.1942596435547,34.75604248046875,43.74164581298828,34.0208625793457,42.84498596191406,51.50509262084961,36.46516799926758,146.71060180664062,80.11941528320312,91.85892486572266,95.05753326416016,13.72456169128418,93.8689193725586,68.44793701171875,54.10783767700195,24.668601989746094,183.2394256591797
2018-08-23,255.1285858154297,234.1421661376953,255.27122497558594,132.0723876953125,18.858278274536133,172.65245056152344,149.07884216308594,143.65460205078125,155.7198028564453,34.49769973754883,43.330196380615234,33.48904037475586,42.22225570678711,51.15680694580078,36.339595794677734,146.4152374267578,79.87826538085938,91.6669692993164,94.91729736328125,13.71408748626709,93.6393814086914,68.59722137451172,53.85312271118164,24.55516815185547,183.82220458984375
2018-08-24,256.6640930175781,235.6136474609375,256.8592529296875,132.894775390625,18.95391082763672,174.25672912597656,150.35130310058594,144.85707092285156,156.568359375,34.75604248046875,43.73356628417969,33.98863220214844,42.92692184448242,51.48078918457031,36.475948333740234,147.5877227783203,80.16403198242188,92.07592010498047,95.32919311523438,13.761210441589355,94.142578125,69.2874755859375,54.246131896972656,24.642423629760742,185.92739868164062
2018-08-27,258.6905517578125,237.38829040527344,258.89093017578125,133.85113525390625,19.112070083618164,176.0328826904297,151.5098419189453,146.04998779296875,156.79649353027344,35.23237991333008,44.30634689331055,34.54462814331055,43.5086784362793,52.16925811767578,36.648155212402344,148.38427734375,80.21764373779297,92.75190734863281,95.8462905883789,13.831907272338867,94.67227172851562,69.92176055908203,54.64637756347656,24.974016189575195,187.35597229003906
2018-08-28,258.8154296875,237.5220184326172,258.9619140625,133.93162536621094,19.103796005249023,176.29080200195312,151.70924377441406,146.2393035888672,156.94248962402344,35.151634216308594,44.22568130493164,34.375423431396484,43.3775749206543,52.0882568359375,36.646358489990234,148.49166870117188,80.21764373779297,92.76025390625,95.86384582519531,13.834522247314453,94.76052856445312,70.04300689697266,54.413490295410156,24.947830200195312,188.24879455566406
2018-08-29,260.2080383300781,238.8240509033203,260.4257507324219,134.63772583007812,19.254600524902344,178.32476806640625,153.03866577148438,147.49853515625,157.3987274169922,35.345394134521484,44.427371978759766,34.568809509277344,43.582420349121094,52.387935638427734,36.771934509277344,149.064453125,80.38727569580078,93.01060485839844,96.144287109375,13.858089447021484,95.1313247680664,70.67731475830078,54.74824905395508,24.939109802246094,190.05323791503906
2018-08-30,259.15460205078125,237.85202026367188,259.3167724609375,134.0835418701172,19.184724807739258,178.0095977783203,152.48794555664062,147.04412841796875,157.27096557617188,35.030540466308594,43.870723724365234,33.65019607543945,42.53362274169922,51.93437576293945,36.58176803588867,148.0978546142578,80.1819076538086,92.50151824951172,95.67977142333984,13.78477954864502,94.52220916748047,70.46278381347656,54.59541702270508,24.747135162353516,189.59274291992188
2018-08-31,259.16363525390625,237.86097717285156,259.4497985839844,134.13717651367188,19.21138572692871,178.23878479003906,152.639892578125,147.2334442138672,157.8732452392578,34.812557220458984,43.68517303466797,33.87580871582031,42.86137008666992,51.6022834777832,36.65892028808594,148.25897216796875,80.64625549316406,92.40140533447266,95.8462905883789,13.800485610961914,94.5575180053711,70.51874542236328,54.17333984375,24.720958709716797,190.59835815429688
2018-09-04,258.7172546386719,237.53097534179688,259.0151672363281,133.94947814941406,19.14333724975586,177.4748992919922,152.45948791503906,147.2145233154297,157.1706085205078,34.46540069580078,43.16078186035156,33.11836242675781,41.992835998535156,51.14870834350586,36.59075164794922,148.18734741210938,80.30693054199219,92.31793212890625,95.6710205078125,13.795251846313477,94.4692153930664,70.24824523925781,54.05690383911133,24.843122482299805,190.87091064453125
2018-09-05,258.0209655761719,236.8621826171875,258.3142395019531,133.51145935058594,19.071609497070312,175.1830291748047,151.1394805908203,145.8416748046875,156.75088500976562,34.20705795288086,42.765480041503906,32.76382064819336,41.41108703613281,50.67893981933594,36.5692138671875,147.79354858398438,80.2265396118164,92.48483276367188,95.98654174804688,13.899979591369629,94.51334381103516,69.37144470214844,53.984130859375,24.860570907592773,187.9010467529297
2018-09-06,257.2442626953125,236.16659545898438,257.56011962890625,133.10931396484375,18.997129440307617,173.616943359375,150.45578002929688,145.30201721191406,155.6924285888672,34.08595275878906,42.67674255371094,32.74769973754883,41.43565368652344,50.516937255859375,36.45082473754883,147.3102264404297,79.62824249267578,92.37635803222656,96.40721893310547,13.902595520019531,94.33679962158203,68.86771392822266,52.987098693847656,24.747135162353516,186.89541625976562
2018-09-07,256.7443542480469,235.59576416015625,256.9303283691406,132.80535888671875,18.961265563964844,172.94847106933594,150.1519012451172,145.0180206298828,155.61032104492188,33.811458587646484,42.37017059326172,32.602657318115234,41.22262954711914,50.07957077026367,36.37368392944336,146.72850036621094,79.44966125488281,92.12598419189453,96.08293914794922,13.865939140319824,94.00135040283203,68.63455200195312,52.97982406616211,24.720958709716797,186.3221435546875
2018-09-10,257.1907043457031,236.04165649414062,257.5068359375,133.09136962890625,18.9686222076416,173.53097534179688,150.47476196289062,145.33041381835938,155.8019561767578,33.99713897705078,42.418582916259766,32.21586608886719,40.80474853515625,50.40354919433594,36.452606201171875,147.44448852539062,79.53893280029297,92.31793212890625,96.52992248535156,13.918303489685059,94.35446166992188,68.84906768798828,52.958003997802734,24.69477653503418,187.00819396972656
2018-09-11,258.03875732421875,236.9334716796875,258.3675537109375,133.53831481933594,19.08908462524414,174.86785888671875,151.367431640625,146.296142578125,156.05743408203125,34.04558563232422,42.48310470581055,32.256160736083984,40.9112663269043,50.468345642089844,36.506439208984375,147.80250549316406,79.56571197509766,92.42642974853516,96.59124755859375,13.897360801696777,94.42508697509766,69.43670654296875,53.460147857666016,24.720958709716797,188.1924285888672
2018-09-12,258.101318359375,236.9602508544922,258.3852233886719,133.54725646972656,19.078052520751953,174.3522491455078,151.2154541015625,146.2866668701172,155.68328857421875,34.1909065246582,42.644474029541016,32.45759963989258,41.091522216796875,50.65463638305664,36.53333282470703,147.9725799560547,79.31570434570312,92.55160522460938,96.7052001953125,13.928780555725098,94.59282684326172,69.14753723144531,53.7366943359375,24.494077682495117,187.82589721679688
2018-09-13,259.6277770996094,238.3068084716797,259.8757019042969,134.21763610839844,19.19207191467285,176.21434020996094,152.26953125,147.28079223632812,155.7198028564453,34.40888977050781,43.023643493652344,32.868568420410156,41.591346740722656,51.03532028198242,36.61406326293945,148.49166870117188,79.32463073730469,92.96890258789062,97.12588500976562,13.981139183044434,94.99008178710938,69.95906829833984,53.75852966308594,24.459177017211914,189.99688720703125
2018-09-14,259.6724853515625,238.43173217773438,259.86688232421875,134.3248748779297,19.195756912231445,175.69869995117188,152.09860229492188,147.2145233154297,156.3767547607422,34.48155212402344,43.015567779541016,32.82828140258789,41.56676483154297,51.067710876464844,36.752193450927734,148.9302520751953,79.8961181640625,93.14414978027344,97.2223129272461,13.996846199035645,95.11366271972656,69.90311431884766,54.0423469543457,24.63369369506836,190.17543029785156
2018-09-17,258.2976989746094,237.08506774902344,258.5626525878906,133.47572326660156,19.032073974609375,173.16807556152344,150.45578002929688,145.5765838623047,154.7161102294922,34.51382827758789,42.983306884765625,32.57041931152344,41.255401611328125,51.16490936279297,36.404178619384766,147.7040557861328,79.0120849609375,93.0773696899414,97.02072143554688,13.986380577087402,94.79585266113281,69.02629852294922,54.12966537475586,24.52898406982422,187.29954528808594
2018-09-18,259.6991882324219,238.37818908691406,260.0088195800781,134.1907958984375,19.15437126159668,174.60049438476562,151.5098419189453,146.55177307128906,155.36392211914062,34.86906433105469,43.4189453125,32.82828140258789,41.607730865478516,51.69948196411133,36.56024932861328,148.46481323242188,79.23532104492188,93.45294189453125,97.68679809570312,14.0570707321167,95.23725891113281,69.46469116210938,54.48625564575195,24.651145935058594,188.53079223632812
2018-09-19,259.97601318359375,238.645751953125,260.19512939453125,134.2086639404297,19.19759178161621,174.46681213378906,151.4718017578125,146.32455444335938,154.79820251464844,34.990169525146484,43.669029235839844,33.2714729309082,42.123939514160156,51.85336685180664,36.44186019897461,148.1247100830078,78.73526000976562,93.64486694335938,97.60791778564453,14.043973922729492,95.19313049316406,69.2874755859375,54.65364074707031,25.069997787475586,187.6002960205078
2018-09-20,262.082763671875,240.56312561035156,262.3954162597656,135.24551391601562,19.37506675720215,176.39576721191406,152.6968231201172,147.5459442138672,156.23077392578125,35.369625091552734,44.12080764770508,33.54543685913086,42.566402435302734,52.46084213256836,36.71273422241211,148.95704650878906,79.41392517089844,94.37925720214844,98.23896789550781,14.148707389831543,95.79342651367188,70.10832214355469,54.66819381713867,25.28814697265625,189.6303253173828
2018-09-21,261.8434143066406,240.39366149902344,262.04052734375,135.11143493652344,19.330007553100586,175.43130493164062,152.22206115722656,147.10086059570312,155.48257446289062,35.3776969909668,44.14501190185547,33.68242263793945,42.713890075683594,52.444637298583984,36.6104850769043,148.97499084472656,78.97636413574219,94.52115631103516,98.55445861816406,14.177502632141113,95.855224609375,69.8312759399414,55.02945327758789,25.189987182617188,189.32960510253906
2018-09-24,260.9735107421875,239.59103393554688,261.2508850097656,134.61984252929688,19.313932418823242,175.91917419433594,152.23153686523438,147.20504760742188,154.90769958496094,35.22431182861328,43.870723724365234,33.263404846191406,42.22225570678711,52.209747314453125,36.4813117980957,148.18734741210938,78.4494857788086,93.90357208251953,97.86209869384766,14.062304496765137,95.17771911621094,70.17759704589844,55.83545684814453,24.909509658813477,190.02635192871094
2018-09-25,260.7314147949219,239.29673767089844,260.9758605957031,134.54833984375,19.310230255126953,176.1583709716797,152.65884399414062,147.4512176513672,155.14495849609375,35.39384841918945,44.12080764770508,33.47291946411133,42.4434928894043,52.501338958740234,36.4579963684082,148.1068115234375,78.494140625,93.45294189453125,97.60791778564453,13.971882820129395,94.92057037353516,70.09333038330078,56.194522857666016,24.813098907470703,190.09234619140625
2018-09-26,259.9512023925781,238.5952911376953,260.20684814453125,134.0299072265625,19.255712509155273,176.28271484375,152.4689483642578,147.31448364257812,153.7268829345703,35.408424377441406,44.14350509643555,33.5340461730957,42.492652893066406,52.53373336791992,36.12329864501953,147.31919860839844,77.8284912109375,93.02729797363281,97.35086059570312,13.953431129455566,94.5569839477539,69.8312759399414,55.652286529541016,24.515094757080078,189.1966552734375
2018-09-27,260.6775207519531,239.25816345214844,260.9195861816406,134.34275817871094,19.34904670715332,177.77508544921875,153.342529296875,148.11203002929688,153.7360076904297,35.31120300292969,44.09486389160156,33.631866455078125,42.69749450683594,52.33124923706055,36.15032196044922,147.33709716796875,77.85536193847656,93.0189437866211,97.30682373046875,13.948156356811523,94.56586456298828,70.24311065673828,55.652286529541016,24.427453994750977,190.1394805908203
2018-09-28,260.7044677734375,239.23129272460938,260.8394775390625,134.40025329589844,19.32779312133789,177.73681640625,153.3682861328125,148.09298706054688,154.20266723632812,35.060020446777344,43.778690338134766,33.41993713378906,42.42710494995117,51.90196990966797,36.26020050048828,147.62928771972656,78.15997314453125,92.9778060913086,97.45649719238281,13.971882820129395,94.71659088134766,70.5051498413086,55.49838638305664,24.17327117919922,190.98806762695312
2018-10-01,261.6101989746094,240.11822509765625,261.85528564453125,134.60682678222656,19.444225311279297,178.10040283203125,153.73020935058594,148.4537811279297,152.17161560058594,35.149147033691406,43.85164260864258,33.501441955566406,42.41891860961914,51.99106216430664,35.98459243774414,147.2786102294922,76.99527740478516,93.37261199951172,97.7558364868164,14.011428833007812,94.71659088134766,70.84210968017578,56.26778793334961,24.269683837890625,191.33694458007812
2018-10-02,261.4577331542969,240.09132385253906,261.7483825683594,134.40919494628906,19.454387664794922,177.69857788085938,153.2254180908203,147.94114685058594,150.52484130859375,34.92226791381836,43.5841178894043,33.14279556274414,41.935482025146484,51.715675354003906,35.838680267333984,146.61329650878906,76.17100524902344,93.59102630615234,97.66779327392578,14.053608894348145,94.58358001708984,70.85144805908203,56.32640838623047,24.269683837890625,191.09178161621094
2018-10-03,261.6011657714844,240.29739379882812,261.9266052246094,134.58883666992188,19.470096588134766,177.88990783691406,153.2921142578125,148.1405029296875,151.8422088623047,34.86555480957031,43.42197036743164,32.86564254760742,41.607730865478516,51.65898513793945,35.982791900634766,146.8920440673828,76.84297943115234,93.70864868164062,97.333251953125,14.04570198059082,94.59246063232422,71.06674194335938,56.780696868896484,24.49756622314453,191.9309539794922
2018-10-04,259.5566101074219,238.32650756835938,259.95733642578125,133.4482421875,19.28620719909668,174.47462463378906,151.0635986328125,145.8333740234375,149.71055603027344,34.41990661621094,42.82204055786133,32.11573791503906,40.61629104614258,51.03532028198242,35.59369659423828,145.37246704101562,75.92911529541016,93.52383422851562,96.76982879638672,13.977154731750488,93.93624877929688,69.78446960449219,56.54623031616211,24.66409683227539,188.5555419921875
2018-10-05,258.1038818359375,236.98281860351562,258.3445739746094,132.58604431152344,19.155914306640625,172.34129333496094,149.7683563232422,144.5990753173828,148.3565673828125,34.249755859375,42.59504318237305,31.969017028808594,40.427833557128906,50.71133041381836,35.336097717285156,144.5182647705078,75.08697509765625,93.22982025146484,96.30323791503906,13.890161514282227,93.47512817382812,68.90470886230469,56.53889846801758,24.541393280029297,186.0757598876953
2018-10-08,258.1038818359375,236.92010498046875,258.35345458984375,132.4872589111328,19.150371551513672,171.28900146484375,148.9683837890625,143.80157470703125,148.04547119140625,34.06339645385742,42.43289566040039,32.02608108520508,40.493385314941406,50.435951232910156,35.336097717285156,143.98782348632812,75.02423858642578,93.52383422851562,96.52332305908203,13.95870304107666,93.59040069580078,68.12787628173828,56.49494171142578,24.707923889160156,183.63369750976562
2018-10-09,257.72723388671875,236.61550903320312,258.0415954589844,132.25376892089844,19.172548294067383,171.8438262939453,149.0540771484375,143.77304077148438,147.46910095214844,33.94185256958008,42.28696823120117,31.944564819335938,40.32950973510742,50.24155807495117,35.1379508972168,143.37640380859375,74.79129028320312,93.23822021484375,96.05672454833984,13.908613204956055,93.14701080322266,68.3712158203125,57.00054168701172,24.611515045166016,184.11456298828125
2018-10-10,249.56686401367188,228.97410583496094,249.71908569335938,128.04171752929688,18.485042572021484,164.2862548828125,143.1589813232422,138.06698608398438,143.23324584960938,33.17210388183594,41.26546096801758,31.05607795715332,39.19059753417969,49.12382507324219,34.22464370727539,138.90771484375,72.74861145019531,90.82726287841797,93.35398864746094,13.56063461303711,90.47782897949219,65.05792999267578,55.21263122558594,23.848970413208008,175.56272888183594
2018-10-11,244.0697021484375,224.15455627441406,244.44406127929688,125.31147766113281,18.124652862548828,162.2486114501953,140.72096252441406,135.84532165527344,140.4977569580078,32.710262298583984,40.71417999267578,30.778940200805664,38.74812698364258,48.54875183105469,33.51849365234375,136.12936401367188,71.17178344726562,88.59268188476562,91.33795928955078,13.215292930603027,88.47369384765625,64.23429107666016,53.34413146972656,23.139026641845703,173.11122131347656
2018-10-12,247.4594268798828,227.18243408203125,247.74095153808594,126.96398162841797,18.48226547241211,166.7639923095703,143.75897216796875,138.77906799316406,140.5251922607422,32.8723030090332,41.0952033996582,31.56146240234375,39.82969284057617,48.670249938964844,33.59054946899414,137.5139923095703,71.04637145996094,89.2143325805664,92.24472045898438,13.312829971313477,89.24519348144531,66.29339599609375,53.490657806396484,23.165319442749023,178.44790649414062
2018-10-15,246.06944274902344,225.9372100830078,246.40431213378906,126.39820098876953,18.302074432373047,164.7454833984375,142.55899047851562,137.6397247314453,141.04666137695312,32.81560134887695,40.92497253417969,31.251712799072266,39.42819595336914,48.613548278808594,33.7364616394043,137.67584228515625,71.37786865234375,88.96231079101562,92.19195556640625,13.297011375427246,89.20972442626953,65.20768737792969,53.04369354248047,23.060138702392578,175.8927001953125
2018-10-16,251.45001220703125,230.747802734375,251.83090209960938,129.1822509765625,18.721603393554688,169.53829956054688,146.13987731933594,141.39002990722656,145.13613891601562,33.382774353027344,41.71136474609375,31.969017028808594,40.40325927734375,49.41539764404297,34.453407287597656,140.69696044921875,73.322021484375,90.55842590332031,93.8646240234375,13.507909774780273,91.00101470947266,67.17320251464844,53.48335266113281,23.44579315185547,181.36141967773438
2018-10-17,251.49473571777344,230.82847595214844,251.77748107910156,129.14639282226562,18.726221084594727,169.6053009033203,145.9779815673828,141.04820251464844,144.51409912109375,33.180206298828125,41.36274719238281,31.58591079711914,39.9116325378418,49.10761642456055,34.36874008178711,140.21139526367188,72.95466613769531,90.70123291015625,93.75896453857422,13.442007064819336,90.81478881835938,66.86432647705078,53.14628219604492,23.682445526123047,180.72023010253906
2018-10-18,247.86294555664062,227.58554077148438,248.1686248779297,127.27835845947266,18.452699661254883,165.67337036132812,143.17800903320312,138.33282470703125,141.8060302734375,32.653541564941406,40.67364501953125,30.762636184692383,38.88741683959961,48.394866943359375,33.855350494384766,138.3232421875,71.56600952148438,89.82756042480469,92.6408920288086,13.297011375427246,89.65310668945312,65.55398559570312,52.882484436035156,23.28802490234375,177.07131958007812
2018-10-19,247.72845458984375,227.40640258789062,247.95472717285156,126.94605255126953,18.539560317993164,165.52032470703125,142.6923370361328,137.8201446533203,140.3056182861328,32.823692321777344,40.90874481201172,31.04793357849121,39.30530548095703,48.64594650268555,33.63557815551758,137.53199768066406,70.86720275878906,89.86956024169922,92.39441680908203,13.32864761352539,89.38706970214844,65.52590942382812,52.41353988647461,23.375680923461914,176.56216430664062
2018-10-22,246.61643981933594,226.4657745361328,247.01918029785156,126.44305419921875,18.473026275634766,166.37179565429688,142.67323303222656,137.9530792236328,140.0037078857422,32.669742584228516,40.84389114379883,31.373981475830078,39.64124298095703,48.34626388549805,33.460845947265625,136.97454833984375,70.80448150634766,89.2143325805664,92.24472045898438,13.289105415344238,88.79293060302734,66.06876373291016,51.834659576416016,22.87608528137207,177.99537658691406
2018-10-23,245.36097717285156,225.1041259765625,245.54891967773438,125.6976547241211,18.383392333984375,165.75953674316406,141.94949340820312,137.14602661132812,138.7503204345703,32.3375358581543,40.41420364379883,31.064233779907227,39.2315559387207,47.88459014892578,33.132991790771484,135.95851135253906,70.2490005493164,88.68508911132812,91.63729095458984,13.233747482299805,88.22539520263672,65.8160629272461,50.47906494140625,22.692026138305664,177.32586669921875
2018-10-24,237.92691040039062,218.38539123535156,238.03736877441406,121.79093933105469,17.762422561645508,158.17323303222656,136.89248657226562,131.95265197753906,133.52635192871094,31.44624900817871,39.287315368652344,30.15945053100586,38.01068878173828,46.54006576538086,32.120601654052734,131.83143615722656,67.7762451171875,86.41691589355469,89.40115356445312,12.930583953857422,85.88428497314453,62.86781692504883,48.48599624633789,22.122304916381836,169.3680419921875
2018-10-25,242.19546508789062,222.3001708984375,242.38568115234375,124.08111572265625,18.209665298461914,163.64532470703125,140.11143493652344,135.26611328125,136.4174041748047,31.7946720123291,39.78997039794922,30.73003578186035,38.64979553222656,47.08272933959961,32.59798049926758,133.55780029296875,69.25455474853516,87.54258728027344,90.18467712402344,13.065027236938477,87.01050567626953,65.02986145019531,49.07953643798828,22.464136123657227,174.80841064453125
